Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-10-16 00:00:00+05:30,633.0,635.0,619.6500244140625,630.0499877929688,626.1837768554688,3399593,0.0,0.0
2023-10-17 00:00:00+05:30,632.5,645.9000244140625,630.5499877929688,641.7999877929688,637.8616333007812,4443295,0.0,0.0
2023-10-18 00:00:00+05:30,641.6500244140625,648.4500122070312,637.75,645.0,641.0420532226562,2187089,0.0,0.0
2023-10-19 00:00:00+05:30,639.0,644.25,629.1500244140625,639.0,635.078857421875,3371397,0.0,0.0
2023-10-20 00:00:00+05:30,636.9500122070312,641.9500122070312,630.0,639.9500122070312,636.0230102539062,1853937,0.0,0.0
2023-10-23 00:00:00+05:30,638.0,644.7000122070312,621.7999877929688,625.25,621.4132080078125,2502483,0.0,0.0
2023-10-25 00:00:00+05:30,625.25,627.9500122070312,607.7000122070312,616.4500122070312,612.667236328125,2821496,0.0,0.0
2023-10-26 00:00:00+05:30,611.8499755859375,614.9500122070312,602.7000122070312,605.8499755859375,602.1322631835938,2011512,0.0,0.0
2023-10-27 00:00:00+05:30,606.0499877929688,615.5999755859375,606.0499877929688,608.6500244140625,604.9151000976562,1348147,0.0,0.0
2023-10-30 00:00:00+05:30,609.7999877929688,618.0,600.75,607.5999755859375,603.8715209960938,1882245,0.0,0.0
2023-10-31 00:00:00+05:30,607.0999755859375,621.0,604.4500122070312,618.3499755859375,614.5555419921875,2661284,0.0,0.0
2023-11-01 00:00:00+05:30,621.7999877929688,623.9500122070312,616.9000244140625,620.0499877929688,616.2451171875,1947740,0.0,0.0
2023-11-02 00:00:00+05:30,622.0,626.7999877929688,618.0,619.2999877929688,615.499755859375,1651263,0.0,0.0
2023-11-03 00:00:00+05:30,622.0,625.0,619.5999755859375,622.0999755859375,618.2825317382812,1450553,0.0,0.0
2023-11-06 00:00:00+05:30,622.0999755859375,626.2999877929688,619.4000244140625,621.7999877929688,617.984375,1789823,0.0,0.0
2023-11-07 00:00:00+05:30,623.4000244140625,624.0,614.7000122070312,622.4500122070312,618.6304321289062,2747838,0.0,0.0
2023-11-08 00:00:00+05:30,624.0,624.8499755859375,617.5,618.75,614.953125,1332249,0.0,0.0
2023-11-09 00:00:00+05:30,618.75,625.0,613.2000122070312,621.3499755859375,617.5371704101562,2235630,0.0,0.0
2023-11-10 00:00:00+05:30,620.8499755859375,631.5,620.0499877929688,626.75,622.904052734375,2449660,0.0,0.0
2023-11-13 00:00:00+05:30,625.1500244140625,628.2000122070312,617.0,621.0499877929688,617.239013671875,2047300,0.0,0.0
2023-11-15 00:00:00+05:30,632.9500122070312,639.4000244140625,627.0,636.1500244140625,632.246337890625,2033627,0.0,0.0
2023-11-16 00:00:00+05:30,636.9000244140625,639.7000122070312,632.0,634.9500122070312,631.0537719726562,1753550,0.0,0.0
2023-11-17 00:00:00+05:30,632.8499755859375,660.0,632.0,651.7999877929688,647.80029296875,4306473,0.0,0.0
2023-11-20 00:00:00+05:30,654.9500122070312,655.2000122070312,647.5,652.4000244140625,648.3966674804688,2178344,0.0,0.0
2023-11-21 00:00:00+05:30,655.0,672.0499877929688,654.25,667.9000244140625,663.801513671875,5077816,0.0,0.0
2023-11-22 00:00:00+05:30,669.75,675.3499755859375,665.2999877929688,668.5,664.3978271484375,2664154,0.0,0.0
2023-11-23 00:00:00+05:30,668.0499877929688,677.0,659.5,665.0,660.9193115234375,2184014,0.0,0.0
2023-11-24 00:00:00+05:30,666.0499877929688,672.25,663.0499877929688,668.0,663.90087890625,1511079,0.0,0.0
2023-11-28 00:00:00+05:30,668.0499877929688,676.7000122070312,668.0499877929688,673.2999877929688,669.1683349609375,1900825,0.0,0.0
2023-11-29 00:00:00+05:30,677.0,680.4500122070312,671.2999877929688,675.6500244140625,671.5040283203125,1829510,0.0,0.0
2023-11-30 00:00:00+05:30,676.9000244140625,693.0,674.5499877929688,690.75,686.5112915039062,4637116,0.0,0.0
2023-12-01 00:00:00+05:30,694.0499877929688,695.0,680.0499877929688,682.1500244140625,677.964111328125,2106753,0.0,0.0
2023-12-04 00:00:00+05:30,689.7999877929688,689.7999877929688,672.25,674.9500122070312,670.8082885742188,4817286,0.0,0.0
2023-12-05 00:00:00+05:30,679.0,681.2999877929688,667.7000122070312,672.75,668.6217651367188,4028068,0.0,0.0
2023-12-06 00:00:00+05:30,677.0,681.7999877929688,675.0499877929688,677.3499755859375,673.1934814453125,1627777,0.0,0.0
2023-12-07 00:00:00+05:30,680.9000244140625,685.7000122070312,675.5499877929688,678.2999877929688,674.1376342773438,3853936,0.0,0.0
2023-12-08 00:00:00+05:30,680.4500122070312,684.0,667.0,671.25,667.1309814453125,2713075,0.0,0.0
2023-12-11 00:00:00+05:30,671.0499877929688,674.5,667.25,672.5,668.373291015625,1897948,0.0,0.0
2023-12-12 00:00:00+05:30,676.9000244140625,710.5999755859375,675.3499755859375,707.3499755859375,703.0093994140625,10749420,0.0,0.0
2023-12-13 00:00:00+05:30,706.5,707.0,689.2000122070312,698.2000122070312,693.9155883789062,4757264,0.0,0.0
2023-12-14 00:00:00+05:30,702.0,704.0,679.0999755859375,684.5499877929688,680.3493041992188,6251731,0.0,0.0
2023-12-15 00:00:00+05:30,688.0,688.0,663.25,673.0999755859375,668.9695434570312,8720610,0.0,0.0
2023-12-18 00:00:00+05:30,673.7999877929688,674.7999877929688,666.7999877929688,672.25,668.1248168945312,2050286,0.0,0.0
2023-12-19 00:00:00+05:30,673.0,674.0499877929688,664.2999877929688,666.0499877929688,661.962890625,3794818,0.0,0.0
2023-12-20 00:00:00+05:30,671.9000244140625,674.0,640.2999877929688,644.0999755859375,640.1475830078125,3772684,0.0,0.0
2023-12-21 00:00:00+05:30,641.0,648.7000122070312,637.1500244140625,644.2000122070312,640.2469482421875,2755102,0.0,0.0
2023-12-22 00:00:00+05:30,646.0,649.0,637.0999755859375,639.8499755859375,635.9236450195312,2854029,0.0,0.0
2023-12-26 00:00:00+05:30,641.0,645.9000244140625,634.0,638.0,634.0849609375,2202221,0.0,0.0
2023-12-27 00:00:00+05:30,643.0,646.0,638.4000244140625,643.7999877929688,639.849365234375,2353373,0.0,0.0
2023-12-28 00:00:00+05:30,647.0,650.9500122070312,644.25,648.0999755859375,644.1229858398438,3566880,0.0,0.0
2023-12-29 00:00:00+05:30,648.0999755859375,649.8499755859375,643.0,646.7000122070312,642.7316284179688,1653662,0.0,0.0
2024-01-01 00:00:00+05:30,647.0,652.3499755859375,644.3499755859375,648.7000122070312,644.7193603515625,1343888,0.0,0.0
2024-01-02 00:00:00+05:30,649.5,654.2999877929688,642.5999755859375,645.5,641.5390014648438,3005450,0.0,0.0
2024-01-03 00:00:00+05:30,644.0,648.4500122070312,636.0999755859375,637.2000122070312,633.2899169921875,1893956,0.0,0.0
2024-01-04 00:00:00+05:30,638.0,649.0,638.0,647.9500122070312,643.9739379882812,4412550,0.0,0.0
2024-01-05 00:00:00+05:30,648.5,654.5499877929688,642.4500122070312,646.75,642.78125,1394951,0.0,0.0
2024-01-08 00:00:00+05:30,647.0,654.1500244140625,641.7000122070312,645.8499755859375,641.8867797851562,2064691,0.0,0.0
2024-01-09 00:00:00+05:30,647.0,650.7999877929688,638.5999755859375,640.9000244140625,636.9672241210938,3648496,0.0,0.0
2024-01-10 00:00:00+05:30,642.0,650.3499755859375,641.4500122070312,644.9500122070312,640.9923095703125,3288472,0.0,0.0
2024-01-11 00:00:00+05:30,646.0,653.0999755859375,639.9000244140625,644.0,640.0481567382812,2800658,0.0,0.0
2024-01-12 00:00:00+05:30,646.8499755859375,648.5999755859375,621.2999877929688,637.5999755859375,633.6874389648438,7076942,0.0,0.0
2024-01-15 00:00:00+05:30,637.0,637.0,611.8499755859375,614.4500122070312,610.6795043945312,12433539,0.0,0.0
2024-01-16 00:00:00+05:30,615.75,616.8499755859375,609.0499877929688,611.25,607.4991455078125,8761562,0.0,0.0
2024-01-17 00:00:00+05:30,611.0,618.5,605.0999755859375,606.5999755859375,602.877685546875,10183042,0.0,0.0
2024-01-18 00:00:00+05:30,608.0,612.2999877929688,600.5999755859375,607.7999877929688,604.0703125,3658639,0.0,0.0
2024-01-19 00:00:00+05:30,614.5,618.4000244140625,609.7999877929688,615.9000244140625,612.1206665039062,2563065,0.0,0.0
2024-01-23 00:00:00+05:30,600.25,613.75,582.7999877929688,586.1500244140625,582.55322265625,5994679,0.0,0.0
2024-01-24 00:00:00+05:30,590.0,591.0,576.7000122070312,581.6500244140625,578.0807495117188,6144401,0.0,0.0
2024-01-25 00:00:00+05:30,584.1500244140625,586.5499877929688,577.2999877929688,579.0,575.4470825195312,3725167,0.0,0.0
2024-01-29 00:00:00+05:30,575.0499877929688,584.0,575.0499877929688,578.5499877929688,574.9998168945312,4399011,0.0,0.0
2024-01-30 00:00:00+05:30,583.0,583.5999755859375,571.5499877929688,575.0,571.4716186523438,5895638,0.0,0.0
2024-01-31 00:00:00+05:30,573.5,578.0,571.2999877929688,576.5999755859375,573.061767578125,4068280,0.0,0.0
2024-02-01 00:00:00+05:30,577.2000122070312,591.4000244140625,567.2000122070312,587.0999755859375,583.497314453125,8911872,0.0,0.0
2024-02-02 00:00:00+05:30,589.9500122070312,589.9500122070312,576.5,578.7999877929688,575.248291015625,3006965,0.0,0.0
2024-02-05 00:00:00+05:30,578.7999877929688,581.9500122070312,561.5499877929688,563.3499755859375,559.89306640625,3750294,0.0,0.0
2024-02-06 00:00:00+05:30,564.0,595.0499877929688,562.25,592.75,589.1126708984375,15915028,0.0,0.0
2024-02-07 00:00:00+05:30,597.0,614.0,596.0,605.1500244140625,601.4365844726562,7560296,0.0,0.0
2024-02-08 00:00:00+05:30,605.1500244140625,616.0499877929688,590.0999755859375,591.7000122070312,588.069091796875,7782663,0.0,0.0
2024-02-09 00:00:00+05:30,591.7000122070312,594.1500244140625,582.25,584.0,580.4163818359375,2453771,0.0,0.0
2024-02-12 00:00:00+05:30,584.0,586.5,572.4000244140625,577.2000122070312,573.6580810546875,2799522,0.0,0.0
2024-02-13 00:00:00+05:30,577.25,594.0,574.7000122070312,589.5499877929688,585.9323120117188,5011128,0.0,0.0
2024-02-14 00:00:00+05:30,582.4000244140625,586.9500122070312,578.4000244140625,585.3499755859375,581.758056640625,1572158,0.0,0.0
2024-02-15 00:00:00+05:30,586.8499755859375,589.3499755859375,582.0,585.0999755859375,581.5095825195312,1737411,0.0,0.0
2024-02-16 00:00:00+05:30,588.5,594.0,583.7000122070312,592.4500122070312,588.8145141601562,2973324,0.0,0.0
2024-02-19 00:00:00+05:30,594.2999877929688,594.2999877929688,584.4000244140625,585.2000122070312,581.6090087890625,2785107,0.0,0.0
2024-02-20 00:00:00+05:30,580.2000122070312,589.5,576.25,587.9500122070312,584.3421630859375,3523966,0.0,0.0
2024-02-21 00:00:00+05:30,587.9500122070312,591.25,574.5,577.4500122070312,573.9066162109375,3321288,0.0,0.0
2024-02-22 00:00:00+05:30,578.0,579.4000244140625,567.0499877929688,574.6500244140625,571.123779296875,4195869,0.0,0.0
2024-02-23 00:00:00+05:30,577.2000122070312,583.3499755859375,575.75,580.7000122070312,577.1365966796875,2561028,0.0,0.0
2024-02-26 00:00:00+05:30,568.75,580.9500122070312,567.25,576.3499755859375,572.8132934570312,4199991,0.0,0.0
2024-02-27 00:00:00+05:30,576.0499877929688,592.0,572.8499755859375,581.5999755859375,578.0310668945312,6321068,0.0,0.0
2024-02-28 00:00:00+05:30,582.0,590.9000244140625,578.1500244140625,580.5999755859375,577.0372314453125,3434747,0.0,0.0
2024-02-29 00:00:00+05:30,581.0,585.9000244140625,575.5499877929688,582.0,578.4286499023438,2750947,0.0,0.0
2024-03-01 00:00:00+05:30,584.9000244140625,596.7999877929688,583.0,589.9500122070312,586.329833984375,3460443,0.0,0.0
2024-03-04 00:00:00+05:30,595.0,620.5,587.5999755859375,610.2999877929688,606.554931640625,7272987,0.0,0.0
2024-03-05 00:00:00+05:30,611.7999877929688,615.5999755859375,603.75,607.7000122070312,603.970947265625,4342310,0.0,0.0
2024-03-06 00:00:00+05:30,611.25,618.0999755859375,604.7000122070312,613.9500122070312,610.1826171875,4896598,0.0,0.0
2024-03-07 00:00:00+05:30,611.5499877929688,624.1500244140625,611.5499877929688,621.9500122070312,618.133544921875,3682063,0.0,0.0
2024-03-11 00:00:00+05:30,625.0,629.0,618.9000244140625,620.8499755859375,617.0402221679688,3777242,0.0,0.0
2024-03-12 00:00:00+05:30,618.25,629.7999877929688,615.0499877929688,621.5499877929688,617.7359619140625,4975736,0.0,0.0
2024-03-13 00:00:00+05:30,623.25,626.7000122070312,604.0499877929688,610.0499877929688,606.3064575195312,2840155,0.0,0.0
2024-03-14 00:00:00+05:30,603.0,624.5,598.2000122070312,622.25,618.431640625,3750622,0.0,0.0
2024-03-15 00:00:00+05:30,620.0,634.7999877929688,611.2999877929688,632.3499755859375,628.4696655273438,4896049,0.0,0.0
2024-03-18 00:00:00+05:30,634.9500122070312,636.5499877929688,628.25,634.0999755859375,630.2089233398438,2911589,0.0,0.0
2024-03-19 00:00:00+05:30,634.0,636.5,623.3499755859375,632.5,628.6187744140625,3861068,0.0,0.0
2024-03-20 00:00:00+05:30,630.0,632.5,619.4000244140625,626.4000244140625,622.55615234375,1712459,0.0,0.0
2024-03-21 00:00:00+05:30,629.0,639.0,620.0,622.25,618.431640625,7197320,0.0,0.0
2024-03-22 00:00:00+05:30,623.9000244140625,628.6500244140625,616.0,623.8499755859375,620.0217895507812,3636733,0.0,0.0
2024-03-26 00:00:00+05:30,638.8499755859375,642.7999877929688,625.5,626.9000244140625,623.0531616210938,13822598,0.0,0.0
2024-03-27 00:00:00+05:30,627.5,638.4000244140625,624.0499877929688,626.3499755859375,622.5064697265625,13848953,0.0,0.0
2024-03-28 00:00:00+05:30,626.3499755859375,638.75,626.3499755859375,633.3499755859375,629.4635620117188,6878964,0.0,0.0
2024-04-01 00:00:00+05:30,638.0,638.0,628.0,634.75,630.85498046875,3874744,0.0,0.0
2024-04-02 00:00:00+05:30,631.0999755859375,641.6500244140625,631.0999755859375,631.9000244140625,628.0224609375,5179918,0.0,0.0
2024-04-03 00:00:00+05:30,629.8499755859375,630.0,620.4000244140625,624.0999755859375,620.270263671875,3822465,0.0,0.0
2024-04-04 00:00:00+05:30,625.0,626.5,618.0999755859375,622.4000244140625,618.5807495117188,3858229,0.0,0.0
2024-04-05 00:00:00+05:30,621.0,630.4500122070312,616.2999877929688,629.4000244140625,625.5377807617188,3860995,0.0,0.0
2024-04-08 00:00:00+05:30,630.0,635.9000244140625,626.5499877929688,634.5999755859375,630.705810546875,3403360,0.0,0.0
2024-04-09 00:00:00+05:30,639.0,639.1500244140625,632.6500244140625,633.9500122070312,630.0598754882812,2873703,0.0,0.0
2024-04-10 00:00:00+05:30,636.0,637.0999755859375,620.0,621.5,617.686279296875,6753666,0.0,0.0
2024-04-12 00:00:00+05:30,621.0,624.0,616.25,618.5,614.7046508789062,5081775,0.0,0.0
2024-04-15 00:00:00+05:30,610.0499877929688,616.5,604.0999755859375,612.9500122070312,609.188720703125,2594888,0.0,0.0
2024-04-16 00:00:00+05:30,609.0499877929688,611.0999755859375,600.5999755859375,604.5999755859375,600.8899536132812,4970256,0.0,0.0
2024-04-18 00:00:00+05:30,618.0,624.0,604.1500244140625,605.6500244140625,601.9335327148438,11984298,0.0,0.0
2024-04-19 00:00:00+05:30,600.0,604.4000244140625,581.0999755859375,601.5499877929688,597.858642578125,10243493,0.0,0.0
2024-04-22 00:00:00+05:30,601.8499755859375,608.8499755859375,598.0999755859375,605.9500122070312,602.231689453125,3076888,0.0,0.0
2024-04-23 00:00:00+05:30,606.0499877929688,609.1500244140625,598.0,601.1500244140625,597.461181640625,4527775,0.0,0.0
2024-04-24 00:00:00+05:30,600.0499877929688,601.0999755859375,593.0,594.2000122070312,590.5537719726562,4095087,0.0,0.0
2024-04-25 00:00:00+05:30,595.4500122070312,596.4000244140625,585.5999755859375,594.7000122070312,591.0507202148438,6150372,0.0,0.0
2024-04-26 00:00:00+05:30,597.0,603.4000244140625,587.0,587.8499755859375,584.24267578125,3094364,0.0,0.0
2024-04-29 00:00:00+05:30,590.0,591.9500122070312,571.0,575.0999755859375,571.5709228515625,8879207,0.0,0.0
2024-04-30 00:00:00+05:30,576.5499877929688,588.5,576.0499877929688,583.6500244140625,580.0684814453125,9926485,0.0,0.0
2024-05-02 00:00:00+05:30,584.2999877929688,586.5499877929688,573.4000244140625,576.3499755859375,572.8132934570312,8292342,0.0,0.0
2024-05-03 00:00:00+05:30,581.7999877929688,581.7999877929688,565.25,565.9000244140625,562.4274291992188,8574215,0.0,0.0
2024-05-06 00:00:00+05:30,569.9000244140625,569.9000244140625,550.2000122070312,555.0499877929688,551.6439819335938,8759027,0.0,0.0
2024-05-07 00:00:00+05:30,559.5,561.9500122070312,549.5999755859375,552.3499755859375,548.9605102539062,7783593,0.0,0.0
2024-05-08 00:00:00+05:30,552.0999755859375,553.9500122070312,548.0,550.4500122070312,547.072265625,6715043,0.0,0.0
2024-05-09 00:00:00+05:30,551.0499877929688,551.9000244140625,538.0,539.5499877929688,536.2390747070312,13570152,0.0,0.0
2024-05-10 00:00:00+05:30,542.7999877929688,553.7999877929688,539.5499877929688,548.5499877929688,545.183837890625,7524779,0.0,0.0
2024-05-13 00:00:00+05:30,553.7999877929688,568.4500122070312,547.1500244140625,559.6500244140625,556.2158203125,7867089,0.0,0.0
2024-05-14 00:00:00+05:30,566.0,568.0,560.0,561.5499877929688,558.1041259765625,5348599,0.0,0.0
2024-05-15 00:00:00+05:30,561.5499877929688,562.0,555.0,555.9500122070312,552.5384521484375,2415161,0.0,0.0
2024-05-16 00:00:00+05:30,557.0,568.2000122070312,550.7000122070312,567.0499877929688,563.5703735351562,4543902,0.0,0.0
2024-05-17 00:00:00+05:30,567.0499877929688,572.0,561.4500122070312,570.2000122070312,566.7010498046875,3992575,0.0,0.0
2024-05-21 00:00:00+05:30,569.4000244140625,570.0,563.0499877929688,565.5999755859375,562.1292724609375,5583840,0.0,0.0
2024-05-22 00:00:00+05:30,565.5999755859375,566.7999877929688,559.6500244140625,560.4000244140625,556.961181640625,3820060,0.0,0.0
2024-05-23 00:00:00+05:30,564.0,569.2000122070312,558.0499877929688,565.6500244140625,562.1790161132812,7106820,0.0,0.0
2024-05-24 00:00:00+05:30,565.0,571.7999877929688,563.4500122070312,565.0999755859375,561.6322631835938,3433290,0.0,0.0
2024-05-27 00:00:00+05:30,565.2000122070312,569.2999877929688,562.0999755859375,564.25,560.78759765625,2624929,0.0,0.0
2024-05-28 00:00:00+05:30,567.0,579.9500122070312,563.6500244140625,578.4500122070312,574.9004516601562,5797999,0.0,0.0
2024-05-29 00:00:00+05:30,578.4500122070312,578.4500122070312,560.9000244140625,561.8499755859375,558.4022827148438,6259646,0.0,0.0
2024-05-30 00:00:00+05:30,552.75,563.8499755859375,548.25,550.75,547.370361328125,6312875,0.0,0.0
2024-05-31 00:00:00+05:30,551.9000244140625,556.2999877929688,546.5499877929688,549.8499755859375,546.4758911132812,9707990,0.0,0.0
2024-06-03 00:00:00+05:30,568.9500122070312,569.25,547.0499877929688,550.0999755859375,546.724365234375,9263670,0.0,0.0
2024-06-04 00:00:00+05:30,555.0,555.0,511.3999938964844,534.4500122070312,531.17041015625,9783762,0.0,0.0
2024-06-05 00:00:00+05:30,540.0,554.2999877929688,536.0999755859375,551.9500122070312,548.5630493164062,3234914,0.0,0.0
2024-06-06 00:00:00+05:30,555.0,558.75,550.4000244140625,555.25,551.8427734375,3970217,0.0,0.0
2024-06-07 00:00:00+05:30,555.0499877929688,563.5999755859375,553.5,562.9500122070312,559.4955444335938,3382962,0.0,0.0
2024-06-10 00:00:00+05:30,563.25,574.5499877929688,561.2999877929688,569.2000122070312,565.7072143554688,3863289,0.0,0.0
2024-06-11 00:00:00+05:30,571.5,576.9000244140625,566.2000122070312,571.7000122070312,568.1918334960938,6417670,0.0,0.0
2024-06-12 00:00:00+05:30,571.7000122070312,577.75,569.5999755859375,572.7000122070312,569.1856689453125,4304369,0.0,0.0
2024-06-13 00:00:00+05:30,565.0,598.4000244140625,565.0,593.5,589.8580322265625,24352341,0.0,0.0
2024-06-14 00:00:00+05:30,599.1500244140625,601.7999877929688,594.0499877929688,598.3499755859375,594.6782836914062,7308942,0.0,0.0
2024-06-18 00:00:00+05:30,596.8499755859375,605.0,591.7999877929688,601.2000122070312,597.5108642578125,5120280,0.0,0.0
2024-06-19 00:00:00+05:30,602.0999755859375,605.1500244140625,592.3499755859375,596.2000122070312,592.54150390625,4453729,0.0,0.0
2024-06-20 00:00:00+05:30,596.2000122070312,597.5,582.7000122070312,590.0999755859375,586.4788818359375,6133067,0.0,0.0
2024-06-21 00:00:00+05:30,588.0,592.5999755859375,580.0,580.9500122070312,579.3486328125,7263396,2.0,0.0
2024-06-24 00:00:00+05:30,580.0,582.4500122070312,575.6500244140625,579.5,577.9026489257812,3226301,0.0,0.0
2024-06-25 00:00:00+05:30,579.0,592.25,576.9500122070312,590.9500122070312,589.321044921875,6593288,0.0,0.0
2024-06-26 00:00:00+05:30,591.6500244140625,599.0,587.2000122070312,589.0499877929688,587.42626953125,3672989,0.0,0.0
2024-06-27 00:00:00+05:30,589.0499877929688,595.0,586.5999755859375,593.25,591.61474609375,4772196,0.0,0.0
2024-06-28 00:00:00+05:30,594.0,599.7999877929688,590.0,595.0499877929688,593.4097290039062,3646272,0.0,0.0
2024-07-01 00:00:00+05:30,590.1500244140625,603.0499877929688,589.5999755859375,600.75,599.0940551757812,3342913,0.0,0.0
2024-07-02 00:00:00+05:30,603.7000122070312,603.75,586.5,589.7999877929688,588.1741943359375,6477279,0.0,0.0
2024-07-03 00:00:00+05:30,592.4000244140625,598.8499755859375,590.5,596.1500244140625,594.5067749023438,2134587,0.0,0.0
2024-07-04 00:00:00+05:30,596.0,607.2999877929688,594.2999877929688,603.9500122070312,602.2852172851562,5028421,0.0,0.0
2024-07-05 00:00:00+05:30,606.2000122070312,608.7999877929688,600.6500244140625,607.3499755859375,605.6758422851562,3493050,0.0,0.0
2024-07-08 00:00:00+05:30,609.0,622.0499877929688,608.5999755859375,620.9000244140625,619.1885375976562,6800857,0.0,0.0
2024-07-09 00:00:00+05:30,622.0,629.3499755859375,620.9000244140625,623.6500244140625,621.9309692382812,5000797,0.0,0.0
2024-07-10 00:00:00+05:30,624.0,640.75,615.5999755859375,632.75,631.005859375,6186968,0.0,0.0
2024-07-11 00:00:00+05:30,635.9500122070312,636.5999755859375,629.2999877929688,634.25,632.501708984375,3573349,0.0,0.0
2024-07-12 00:00:00+05:30,634.0,636.4000244140625,627.0999755859375,635.5499877929688,633.798095703125,2643647,0.0,0.0
2024-07-15 00:00:00+05:30,635.5499877929688,648.0,630.5,638.0499877929688,636.2911987304688,6951688,0.0,0.0
2024-07-16 00:00:00+05:30,642.0,655.0,633.3499755859375,646.75,644.9672241210938,9167071,0.0,0.0
2024-07-18 00:00:00+05:30,646.75,651.4000244140625,641.0999755859375,648.9000244140625,647.111328125,3975243,0.0,0.0
2024-07-19 00:00:00+05:30,644.6500244140625,646.0,634.1500244140625,635.9000244140625,634.1471557617188,2496778,0.0,0.0
2024-07-22 00:00:00+05:30,631.9000244140625,641.0,628.9500122070312,637.4000244140625,635.64306640625,3854108,0.0,0.0
2024-07-23 00:00:00+05:30,642.0,649.7000122070312,623.25,643.9500122070312,642.1749877929688,9082995,0.0,0.0
2024-07-24 00:00:00+05:30,639.5999755859375,675.0,639.2999877929688,672.7999877929688,670.9454345703125,12377638,0.0,0.0
2024-07-25 00:00:00+05:30,666.0,685.5999755859375,665.5499877929688,683.1500244140625,681.2669677734375,9386864,0.0,0.0
2024-07-26 00:00:00+05:30,683.1500244140625,709.7999877929688,682.0499877929688,703.3499755859375,701.4111938476562,8933046,0.0,0.0
2024-07-29 00:00:00+05:30,703.5499877929688,710.0,693.75,696.8499755859375,694.9291381835938,4676765,0.0,0.0
2024-07-30 00:00:00+05:30,696.0999755859375,708.3499755859375,683.9000244140625,697.2000122070312,695.2781982421875,6134510,0.0,0.0
2024-07-31 00:00:00+05:30,697.2000122070312,719.0,693.0999755859375,715.5,713.5277709960938,6683204,0.0,0.0
2024-08-01 00:00:00+05:30,715.0,722.5,710.0499877929688,713.5999755859375,711.6329345703125,4074648,0.0,0.0
2024-08-02 00:00:00+05:30,707.5,712.75,699.0499877929688,707.4000244140625,705.4500732421875,2710858,0.0,0.0
2024-08-05 00:00:00+05:30,693.0,713.9000244140625,690.0499877929688,710.9000244140625,708.9404296875,9327217,0.0,0.0
2024-08-06 00:00:00+05:30,711.6500244140625,719.0,677.2999877929688,679.5999755859375,677.7266845703125,6106310,0.0,0.0
2024-08-07 00:00:00+05:30,682.0999755859375,697.7000122070312,682.0999755859375,696.25,694.330810546875,5154327,0.0,0.0
2024-08-08 00:00:00+05:30,691.0999755859375,713.2000122070312,689.7000122070312,710.3499755859375,708.3919067382812,5953315,0.0,0.0
2024-08-09 00:00:00+05:30,714.2000122070312,715.0,701.4500122070312,702.4000244140625,700.4638671875,2848313,0.0,0.0
2024-08-12 00:00:00+05:30,698.5999755859375,713.6500244140625,692.2000122070312,702.4500122070312,700.5137329101562,3723417,0.0,0.0
2024-08-13 00:00:00+05:30,698.0999755859375,707.2999877929688,677.5,685.0,683.11181640625,5741391,0.0,0.0
2024-08-14 00:00:00+05:30,686.0,690.5999755859375,676.4000244140625,686.3499755859375,684.4580688476562,2962358,0.0,0.0
2024-08-16 00:00:00+05:30,664.6500244140625,690.5999755859375,664.6500244140625,689.4000244140625,687.4996948242188,4584181,0.0,0.0
2024-08-19 00:00:00+05:30,689.4000244140625,689.4000244140625,678.5,685.7000122070312,683.8098754882812,2352893,0.0,0.0
2024-08-20 00:00:00+05:30,687.0,713.0,684.0499877929688,710.5999755859375,708.6412353515625,6828474,0.0,0.0
2024-08-21 00:00:00+05:30,714.3499755859375,727.5999755859375,708.6500244140625,724.5499877929688,722.5527954101562,6186935,0.0,0.0
2024-08-22 00:00:00+05:30,726.0,729.9000244140625,720.0499877929688,726.0,723.998779296875,3889249,0.0,0.0
2024-08-23 00:00:00+05:30,725.0,730.5,723.4500122070312,729.0,726.9905395507812,3898989,0.0,0.0
2024-08-26 00:00:00+05:30,734.0,734.0,719.25,725.6500244140625,723.6497802734375,2131814,0.0,0.0
2024-08-27 00:00:00+05:30,724.0,742.4500122070312,719.2999877929688,739.5499877929688,737.5114135742188,5627130,0.0,0.0
2024-08-28 00:00:00+05:30,739.9500122070312,746.5499877929688,734.0499877929688,742.0999755859375,740.0543823242188,2995930,0.0,0.0
2024-08-29 00:00:00+05:30,740.0,748.5,731.8499755859375,736.9000244140625,734.8687744140625,3962913,0.0,0.0
2024-08-30 00:00:00+05:30,736.9000244140625,742.7000122070312,733.5,738.7000122070312,736.663818359375,6227807,0.0,0.0
2024-09-02 00:00:00+05:30,743.1500244140625,754.0,739.8499755859375,745.2999877929688,743.24560546875,3073926,0.0,0.0
2024-09-03 00:00:00+05:30,754.0,761.2000122070312,741.6500244140625,758.75,756.6585083007812,6268050,0.0,0.0
2024-09-04 00:00:00+05:30,751.7000122070312,759.4500122070312,748.4000244140625,758.7999877929688,756.7083740234375,3031650,0.0,0.0
2024-09-05 00:00:00+05:30,758.0,758.6500244140625,750.4000244140625,751.8499755859375,749.7775268554688,1759438,0.0,0.0
2024-09-06 00:00:00+05:30,750.0,754.0999755859375,736.0499877929688,738.4000244140625,736.3646240234375,2765612,0.0,0.0
2024-09-09 00:00:00+05:30,735.0999755859375,749.0,731.25,735.7999877929688,733.7717895507812,2635184,0.0,0.0
2024-09-10 00:00:00+05:30,730.0,732.1500244140625,701.2000122070312,702.9000244140625,700.9625244140625,7366304,0.0,0.0
