Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-10-31 00:00:00+05:30,701.5,716.2000122070312,697.0,700.7000122070312,700.7000122070312,1943244,0.0,0.0
2023-11-01 00:00:00+05:30,704.0,712.6500244140625,690.5999755859375,702.5,702.5,654341,0.0,0.0
2023-11-02 00:00:00+05:30,702.5,718.0,691.9000244140625,699.6500244140625,699.6500244140625,510952,0.0,0.0
2023-11-03 00:00:00+05:30,704.9500122070312,713.0,693.9000244140625,702.0499877929688,702.0499877929688,917690,0.0,0.0
2023-11-06 00:00:00+05:30,715.0,734.9000244140625,704.9000244140625,724.6500244140625,724.6500244140625,3307284,0.0,0.0
2023-11-07 00:00:00+05:30,720.0,746.3499755859375,706.7999877929688,714.4500122070312,714.4500122070312,2250538,0.0,0.0
2023-11-08 00:00:00+05:30,715.5499877929688,730.9000244140625,699.4500122070312,726.2000122070312,726.2000122070312,1349197,0.0,0.0
2023-11-09 00:00:00+05:30,729.0499877929688,739.9000244140625,720.0499877929688,731.1500244140625,731.1500244140625,1070975,0.0,0.0
2023-11-10 00:00:00+05:30,731.0,750.9500122070312,727.0,746.5499877929688,746.5499877929688,793607,0.0,0.0
2023-11-13 00:00:00+05:30,752.7999877929688,755.0499877929688,741.2000122070312,749.9000244140625,749.9000244140625,330964,0.0,0.0
2023-11-15 00:00:00+05:30,749.9500122070312,770.0,749.9500122070312,764.6500244140625,764.6500244140625,651155,0.0,0.0
2023-11-16 00:00:00+05:30,760.0,797.7000122070312,760.0,783.9000244140625,783.9000244140625,1717260,0.0,0.0
2023-11-17 00:00:00+05:30,783.0,809.0,775.2999877929688,802.7000122070312,802.7000122070312,1434117,0.0,0.0
2023-11-20 00:00:00+05:30,809.3499755859375,832.0,798.2000122070312,829.4500122070312,829.4500122070312,2127209,0.0,0.0
2023-11-21 00:00:00+05:30,835.6500244140625,846.5,805.5499877929688,816.8499755859375,816.8499755859375,2151939,0.0,0.0
2023-11-22 00:00:00+05:30,820.4500122070312,825.0,805.5499877929688,821.4000244140625,821.4000244140625,533754,0.0,0.0
2023-11-23 00:00:00+05:30,829.0,829.0,799.0,803.75,803.75,291016,0.0,0.0
2023-11-24 00:00:00+05:30,810.25,825.0,808.0,823.3499755859375,823.3499755859375,453876,0.0,0.0
2023-11-28 00:00:00+05:30,828.0,838.7999877929688,813.3499755859375,819.2000122070312,819.2000122070312,611177,0.0,0.0
2023-11-29 00:00:00+05:30,826.0,826.0,804.5,812.3499755859375,812.3499755859375,363655,0.0,0.0
2023-11-30 00:00:00+05:30,812.0,841.7000122070312,808.0,833.0499877929688,833.0499877929688,2271579,0.0,0.0
2023-12-01 00:00:00+05:30,829.0499877929688,873.5,823.3499755859375,861.2999877929688,861.2999877929688,1509734,0.0,0.0
2023-12-04 00:00:00+05:30,885.75,891.0,824.0,840.2000122070312,840.2000122070312,1031462,0.0,0.0
2023-12-05 00:00:00+05:30,836.5999755859375,846.7000122070312,815.5999755859375,821.9500122070312,821.9500122070312,828009,0.0,0.0
2023-12-06 00:00:00+05:30,822.0499877929688,850.0,818.0,843.6500244140625,843.6500244140625,1111132,0.0,0.0
2023-12-07 00:00:00+05:30,847.0,848.0,816.4000244140625,836.5,836.5,2398094,0.0,0.0
2023-12-08 00:00:00+05:30,825.0,852.5999755859375,811.7999877929688,818.9000244140625,818.9000244140625,2714442,0.0,0.0
2023-12-11 00:00:00+05:30,820.0,824.7000122070312,799.9000244140625,809.0499877929688,809.0499877929688,1671145,0.0,0.0
2023-12-12 00:00:00+05:30,810.0999755859375,811.0499877929688,767.0,798.25,798.25,1287622,0.0,0.0
2023-12-13 00:00:00+05:30,799.8499755859375,802.0,786.0999755859375,795.1500244140625,795.1500244140625,750410,0.0,0.0
2023-12-14 00:00:00+05:30,798.9000244140625,823.9000244140625,798.9000244140625,808.4000244140625,808.4000244140625,717511,0.0,0.0
2023-12-15 00:00:00+05:30,810.0,854.7999877929688,781.0499877929688,789.3499755859375,789.3499755859375,1266684,0.0,0.0
2023-12-18 00:00:00+05:30,796.4500122070312,804.7999877929688,787.25,800.8499755859375,800.8499755859375,1451834,0.0,0.0
2023-12-19 00:00:00+05:30,807.0,808.5499877929688,792.0499877929688,799.8499755859375,799.8499755859375,842100,0.0,0.0
2023-12-20 00:00:00+05:30,803.9000244140625,816.5999755859375,735.5499877929688,756.5999755859375,756.5999755859375,1428836,0.0,0.0
2023-12-21 00:00:00+05:30,744.3499755859375,778.7999877929688,725.25,761.2999877929688,761.2999877929688,2429269,0.0,0.0
2023-12-22 00:00:00+05:30,764.0,787.2999877929688,758.4000244140625,773.2999877929688,773.2999877929688,1381447,0.0,0.0
2023-12-26 00:00:00+05:30,777.6500244140625,811.7999877929688,777.2999877929688,790.5999755859375,790.5999755859375,850847,0.0,0.0
2023-12-27 00:00:00+05:30,794.0,811.5,776.1500244140625,784.1500244140625,784.1500244140625,843783,0.0,0.0
2023-12-28 00:00:00+05:30,781.0499877929688,788.0,763.0999755859375,784.1500244140625,784.1500244140625,966166,0.0,0.0
2023-12-29 00:00:00+05:30,784.2000122070312,808.7000122070312,783.5499877929688,794.6500244140625,794.6500244140625,1464694,0.0,0.0
2024-01-01 00:00:00+05:30,794.6500244140625,802.7000122070312,786.0,800.9000244140625,800.9000244140625,694439,0.0,0.0
2024-01-02 00:00:00+05:30,800.9500122070312,804.9000244140625,783.0,788.5999755859375,788.5999755859375,854345,0.0,0.0
2024-01-03 00:00:00+05:30,786.0,794.4500122070312,767.25,782.6500244140625,782.6500244140625,1253829,0.0,0.0
2024-01-04 00:00:00+05:30,789.0,795.7000122070312,779.9000244140625,783.7999877929688,783.7999877929688,229143,0.0,0.0
2024-01-05 00:00:00+05:30,784.0999755859375,803.6500244140625,784.0999755859375,798.7999877929688,798.7999877929688,875428,0.0,0.0
2024-01-08 00:00:00+05:30,805.0,825.0,800.25,812.6500244140625,812.6500244140625,1169762,0.0,0.0
2024-01-09 00:00:00+05:30,821.7999877929688,827.1500244140625,810.1500244140625,822.25,822.25,614074,0.0,0.0
2024-01-10 00:00:00+05:30,822.25,833.0,807.0999755859375,828.1500244140625,828.1500244140625,1031631,0.0,0.0
2024-01-11 00:00:00+05:30,825.3499755859375,838.25,824.7000122070312,833.4500122070312,833.4500122070312,689897,0.0,0.0
2024-01-12 00:00:00+05:30,830.0,857.0,826.1500244140625,852.0499877929688,852.0499877929688,667069,0.0,0.0
2024-01-15 00:00:00+05:30,852.0499877929688,852.0499877929688,852.0499877929688,852.0499877929688,852.0499877929688,0,0.0,0.0
2024-01-16 00:00:00+05:30,863.0,892.9000244140625,859.0,881.8499755859375,881.8499755859375,2258184,0.0,0.0
2024-01-17 00:00:00+05:30,875.0,898.9000244140625,862.9500122070312,879.0499877929688,879.0499877929688,2185056,0.0,0.0
2024-01-18 00:00:00+05:30,876.9000244140625,876.9000244140625,842.0,862.9500122070312,862.9500122070312,801476,0.0,0.0
2024-01-19 00:00:00+05:30,865.0,904.4000244140625,862.4000244140625,897.0,897.0,950221,0.0,0.0
2024-01-23 00:00:00+05:30,869.7000122070312,933.5,845.0,860.2000122070312,860.2000122070312,1963968,0.0,0.0
2024-01-24 00:00:00+05:30,859.2999877929688,930.0,859.0,922.9500122070312,922.9500122070312,1109910,0.0,0.0
2024-01-25 00:00:00+05:30,916.0999755859375,917.9500122070312,881.5499877929688,888.1500244140625,888.1500244140625,892138,0.0,0.0
2024-01-29 00:00:00+05:30,900.0,908.5499877929688,889.9500122070312,900.0999755859375,900.0999755859375,819526,0.0,0.0
2024-01-30 00:00:00+05:30,903.75,926.0,897.0999755859375,909.25,909.25,1016517,0.0,0.0
2024-01-31 00:00:00+05:30,958.9000244140625,1045.300048828125,950.0,1002.4000244140625,1002.4000244140625,11393383,0.0,0.0
2024-02-01 00:00:00+05:30,1030.0,1048.0,983.2999877929688,997.7999877929688,997.7999877929688,2887518,0.0,0.0
2024-02-02 00:00:00+05:30,997.5,1007.6500244140625,962.2999877929688,981.25,981.25,3103717,0.0,0.0
2024-02-05 00:00:00+05:30,981.25,986.6500244140625,956.2999877929688,964.7000122070312,964.7000122070312,1714997,0.0,0.0
2024-02-06 00:00:00+05:30,966.2000122070312,973.7000122070312,852.0,909.2000122070312,909.2000122070312,8912365,0.0,0.0
2024-02-07 00:00:00+05:30,890.0,924.0,890.0,915.4000244140625,915.4000244140625,2370592,0.0,0.0
2024-02-08 00:00:00+05:30,915.5999755859375,924.7000122070312,896.0499877929688,919.3499755859375,919.3499755859375,1063090,0.0,0.0
2024-02-09 00:00:00+05:30,910.0,943.0,902.7000122070312,933.5999755859375,933.5999755859375,908009,0.0,0.0
2024-02-12 00:00:00+05:30,941.0499877929688,967.0,930.0499877929688,939.9500122070312,939.9500122070312,1030185,0.0,0.0
2024-02-13 00:00:00+05:30,940.0499877929688,958.0,911.1500244140625,927.9500122070312,927.9500122070312,1075804,0.0,0.0
2024-02-14 00:00:00+05:30,928.0,950.0,907.2000122070312,941.25,941.25,1108571,0.0,0.0
2024-02-15 00:00:00+05:30,941.25,969.9000244140625,922.8499755859375,939.2999877929688,939.2999877929688,1704307,0.0,0.0
2024-02-16 00:00:00+05:30,941.0499877929688,965.8499755859375,923.0,931.2999877929688,931.2999877929688,850621,0.0,0.0
2024-02-19 00:00:00+05:30,985.4000244140625,1029.8499755859375,972.0,1000.8499755859375,1000.8499755859375,5143281,0.0,0.0
2024-02-20 00:00:00+05:30,1004.6500244140625,1004.6500244140625,979.0,996.2000122070312,996.2000122070312,1121846,0.0,0.0
2024-02-21 00:00:00+05:30,994.9500122070312,1010.0,965.0,977.9000244140625,977.9000244140625,630302,0.0,0.0
2024-02-22 00:00:00+05:30,979.9000244140625,1025.9000244140625,960.3499755859375,1021.6500244140625,1021.6500244140625,2591455,0.0,0.0
2024-02-23 00:00:00+05:30,1018.0,1053.4000244140625,1001.6500244140625,1024.949951171875,1024.949951171875,2697962,0.0,0.0
2024-02-26 00:00:00+05:30,1022.4000244140625,1135.0,1017.5499877929688,1098.8499755859375,1098.8499755859375,5565651,0.0,0.0
2024-02-27 00:00:00+05:30,1094.300048828125,1161.5,1069.050048828125,1135.449951171875,1135.449951171875,2330957,0.0,0.0
2024-02-28 00:00:00+05:30,1146.800048828125,1177.0,1113.050048828125,1161.699951171875,1161.699951171875,2804836,0.0,0.0
2024-02-29 00:00:00+05:30,1169.0,1180.0,1139.0,1167.4000244140625,1167.4000244140625,2265124,0.0,0.0
2024-03-01 00:00:00+05:30,1150.0,1160.9000244140625,1103.050048828125,1119.75,1119.75,1993885,0.0,0.0
2024-03-04 00:00:00+05:30,1120.9000244140625,1153.0,1100.5,1106.0,1106.0,1060115,0.0,0.0
2024-03-05 00:00:00+05:30,1108.0999755859375,1127.5,1055.050048828125,1061.699951171875,1061.699951171875,2450672,0.0,0.0
2024-03-06 00:00:00+05:30,1065.6500244140625,1081.4000244140625,1050.800048828125,1067.949951171875,1067.949951171875,1416647,0.0,0.0
2024-03-07 00:00:00+05:30,1066.199951171875,1108.0,1048.0,1101.5,1101.5,2255852,0.0,0.0
2024-03-11 00:00:00+05:30,1110.949951171875,1150.0,1076.0,1122.0999755859375,1122.0999755859375,2151038,0.0,0.0
2024-03-12 00:00:00+05:30,1116.9000244140625,1155.0,1095.3499755859375,1124.0999755859375,1124.0999755859375,4541569,0.0,0.0
2024-03-13 00:00:00+05:30,1129.9000244140625,1152.9000244140625,1035.050048828125,1075.6500244140625,1075.6500244140625,2923830,0.0,0.0
2024-03-14 00:00:00+05:30,1063.0,1145.0,1050.699951171875,1138.199951171875,1138.199951171875,2119244,0.0,0.0
2024-03-15 00:00:00+05:30,1140.0,1141.0,1084.199951171875,1099.800048828125,1099.800048828125,1443781,0.0,0.0
2024-03-18 00:00:00+05:30,1099.800048828125,1158.0,1094.0,1134.8499755859375,1134.8499755859375,2857316,0.0,0.0
2024-03-19 00:00:00+05:30,1133.0,1133.0,1095.1500244140625,1098.5999755859375,1098.5999755859375,1172039,0.0,0.0
2024-03-20 00:00:00+05:30,1098.5999755859375,1125.0,1090.0,1114.199951171875,1114.199951171875,1005618,0.0,0.0
2024-03-21 00:00:00+05:30,1120.949951171875,1151.0,1120.949951171875,1139.4000244140625,1139.4000244140625,1973422,0.0,0.0
2024-03-22 00:00:00+05:30,1135.0,1166.8499755859375,1118.050048828125,1152.0999755859375,1152.0999755859375,1322362,0.0,0.0
2024-03-26 00:00:00+05:30,1160.5999755859375,1210.949951171875,1124.0,1143.5,1143.5,2091811,0.0,0.0
2024-03-27 00:00:00+05:30,1145.0,1152.0,1101.050048828125,1107.25,1107.25,2142011,0.0,0.0
2024-03-28 00:00:00+05:30,1122.199951171875,1131.550048828125,1102.199951171875,1124.25,1124.25,1129272,0.0,0.0
2024-04-01 00:00:00+05:30,1124.25,1183.0,1108.050048828125,1172.199951171875,1172.199951171875,1308850,0.0,0.0
2024-04-02 00:00:00+05:30,1179.0,1204.949951171875,1161.1500244140625,1167.800048828125,1167.800048828125,1972586,0.0,0.0
2024-04-03 00:00:00+05:30,1164.050048828125,1196.0,1150.5999755859375,1190.699951171875,1190.699951171875,1146968,0.0,0.0
2024-04-04 00:00:00+05:30,1199.0,1255.0,1181.699951171875,1231.199951171875,1231.199951171875,1959796,0.0,0.0
2024-04-05 00:00:00+05:30,1232.0,1287.699951171875,1223.949951171875,1278.300048828125,1278.300048828125,2469457,0.0,0.0
2024-04-08 00:00:00+05:30,1274.050048828125,1307.25,1270.050048828125,1285.25,1285.25,2253288,0.0,0.0
2024-04-09 00:00:00+05:30,1295.25,1330.0,1272.050048828125,1303.050048828125,1303.050048828125,2083395,0.0,0.0
2024-04-10 00:00:00+05:30,1351.0,1400.3499755859375,1308.0,1331.5999755859375,1331.5999755859375,3436007,0.0,0.0
2024-04-12 00:00:00+05:30,1339.75,1339.75,1256.0999755859375,1264.1500244140625,1264.1500244140625,3026942,0.0,0.0
2024-04-15 00:00:00+05:30,1211.0,1249.9000244140625,1185.300048828125,1228.800048828125,1228.800048828125,2636356,0.0,0.0
2024-04-16 00:00:00+05:30,1215.0,1255.9000244140625,1202.449951171875,1230.0999755859375,1230.0999755859375,1401420,0.0,0.0
2024-04-18 00:00:00+05:30,1230.0999755859375,1247.9000244140625,1205.0999755859375,1214.5,1214.5,1419344,0.0,0.0
2024-04-19 00:00:00+05:30,1201.0,1213.699951171875,1180.25,1197.449951171875,1197.449951171875,1287456,0.0,0.0
2024-04-22 00:00:00+05:30,1221.8499755859375,1221.8499755859375,1192.949951171875,1201.699951171875,1201.699951171875,1147140,0.0,0.0
2024-04-23 00:00:00+05:30,1214.949951171875,1214.949951171875,1178.0,1191.6500244140625,1191.6500244140625,2265085,0.0,0.0
2024-04-24 00:00:00+05:30,1202.0,1239.1500244140625,1192.6500244140625,1227.800048828125,1227.800048828125,1056137,0.0,0.0
2024-04-25 00:00:00+05:30,1228.0,1274.9000244140625,1212.3499755859375,1262.949951171875,1262.949951171875,1876111,0.0,0.0
2024-04-26 00:00:00+05:30,1275.0,1275.0,1218.75,1257.699951171875,1257.699951171875,1302882,0.0,0.0
2024-04-29 00:00:00+05:30,1240.0,1277.4000244140625,1227.300048828125,1238.5999755859375,1238.5999755859375,1210908,0.0,0.0
2024-04-30 00:00:00+05:30,1244.8499755859375,1277.949951171875,1240.300048828125,1264.9000244140625,1264.9000244140625,1053777,0.0,0.0
2024-05-02 00:00:00+05:30,1264.949951171875,1318.0,1255.449951171875,1292.0999755859375,1292.0999755859375,2035177,0.0,0.0
2024-05-03 00:00:00+05:30,1301.5,1310.699951171875,1254.050048828125,1293.8499755859375,1293.8499755859375,874727,0.0,0.0
2024-05-06 00:00:00+05:30,1293.8499755859375,1301.199951171875,1246.4000244140625,1282.9000244140625,1282.9000244140625,816820,0.0,0.0
2024-05-07 00:00:00+05:30,1282.9000244140625,1293.9000244140625,1231.449951171875,1243.800048828125,1243.800048828125,1029011,0.0,0.0
2024-05-08 00:00:00+05:30,1225.0,1279.800048828125,1159.050048828125,1243.550048828125,1243.550048828125,4688486,0.0,0.0
2024-05-09 00:00:00+05:30,1249.0,1265.5,1214.300048828125,1233.4000244140625,1233.4000244140625,1803308,0.0,0.0
2024-05-10 00:00:00+05:30,1233.4000244140625,1244.5,1190.0999755859375,1202.25,1202.25,1235977,0.0,0.0
2024-05-13 00:00:00+05:30,1213.300048828125,1254.1500244140625,1192.6500244140625,1246.5,1246.5,1309581,0.0,0.0
2024-05-14 00:00:00+05:30,1245.0,1301.699951171875,1225.050048828125,1229.4000244140625,1229.4000244140625,1188778,0.0,0.0
2024-05-15 00:00:00+05:30,1235.0,1305.0999755859375,1233.0,1271.6500244140625,1271.6500244140625,2823297,0.0,0.0
2024-05-16 00:00:00+05:30,1273.0,1348.0,1258.050048828125,1338.25,1338.25,1875538,0.0,0.0
2024-05-17 00:00:00+05:30,1340.0,1354.949951171875,1293.300048828125,1326.25,1326.25,2406951,0.0,0.0
2024-05-21 00:00:00+05:30,1375.0,1375.0,1268.0,1286.300048828125,1286.300048828125,2078024,0.0,0.0
2024-05-22 00:00:00+05:30,1292.0,1323.800048828125,1257.800048828125,1293.6500244140625,1293.6500244140625,1929384,0.0,0.0
2024-05-23 00:00:00+05:30,1293.5999755859375,1295.949951171875,1255.0,1265.5,1265.5,1577188,0.0,0.0
2024-05-24 00:00:00+05:30,1263.0,1289.9000244140625,1231.199951171875,1275.6500244140625,1275.6500244140625,2196283,0.0,0.0
2024-05-27 00:00:00+05:30,1277.300048828125,1287.0999755859375,1237.9000244140625,1252.199951171875,1252.199951171875,2069936,0.0,0.0
2024-05-28 00:00:00+05:30,1235.0,1238.949951171875,1190.0,1201.8499755859375,1201.8499755859375,8964786,0.0,0.0
2024-05-29 00:00:00+05:30,1194.949951171875,1198.300048828125,1161.300048828125,1180.300048828125,1180.300048828125,2674260,0.0,0.0
2024-05-30 00:00:00+05:30,1180.0,1219.5999755859375,1174.4000244140625,1190.0,1190.0,3222504,0.0,0.0
2024-05-31 00:00:00+05:30,1225.0,1345.0,1194.199951171875,1294.4000244140625,1294.4000244140625,38766409,0.0,0.0
2024-06-03 00:00:00+05:30,1292.9000244140625,1328.8499755859375,1277.4000244140625,1284.75,1284.75,1246729,0.0,0.0
2024-06-04 00:00:00+05:30,1285.5,1297.949951171875,1193.050048828125,1240.449951171875,1240.449951171875,2567311,0.0,0.0
2024-06-05 00:00:00+05:30,1259.050048828125,1312.0,1227.199951171875,1293.3499755859375,1293.3499755859375,1638056,0.0,0.0
2024-06-06 00:00:00+05:30,1293.3499755859375,1360.5,1259.699951171875,1289.3499755859375,1289.3499755859375,4490960,0.0,0.0
2024-06-07 00:00:00+05:30,1271.0,1302.550048828125,1252.75,1292.0999755859375,1292.0999755859375,1021648,0.0,0.0
2024-06-10 00:00:00+05:30,1294.0,1332.0999755859375,1282.449951171875,1293.75,1293.75,1159150,0.0,0.0
2024-06-11 00:00:00+05:30,1290.0,1317.449951171875,1283.0,1299.449951171875,1299.449951171875,562593,0.0,0.0
2024-06-12 00:00:00+05:30,1314.8499755859375,1328.0,1295.0,1311.550048828125,1311.550048828125,625482,0.0,0.0
2024-06-13 00:00:00+05:30,1328.0,1349.75,1306.4000244140625,1316.5999755859375,1316.5999755859375,546196,0.0,0.0
2024-06-14 00:00:00+05:30,1325.0,1378.699951171875,1304.9000244140625,1372.050048828125,1372.050048828125,1475020,0.0,0.0
2024-06-18 00:00:00+05:30,1386.25,1404.5,1351.75,1365.1500244140625,1365.1500244140625,826217,0.0,0.0
2024-06-19 00:00:00+05:30,1379.8499755859375,1379.8499755859375,1331.050048828125,1354.0999755859375,1354.0999755859375,902996,0.0,0.0
2024-06-20 00:00:00+05:30,1354.0999755859375,1370.0,1345.550048828125,1355.0,1355.0,795109,0.0,0.0
2024-06-21 00:00:00+05:30,1360.0,1366.300048828125,1322.0,1335.199951171875,1335.199951171875,1187004,0.0,0.0
2024-06-24 00:00:00+05:30,1340.75,1342.4000244140625,1273.050048828125,1285.050048828125,1285.050048828125,955142,0.0,0.0
2024-06-25 00:00:00+05:30,1288.800048828125,1335.0,1272.800048828125,1326.300048828125,1326.300048828125,1311446,0.0,0.0
2024-06-26 00:00:00+05:30,1330.0,1361.1500244140625,1316.8499755859375,1345.199951171875,1345.199951171875,1799720,0.0,0.0
2024-06-27 00:00:00+05:30,1379.449951171875,1415.0,1360.25,1384.0999755859375,1384.0999755859375,4899306,0.0,0.0
2024-06-28 00:00:00+05:30,1395.4000244140625,1458.0,1384.0999755859375,1397.25,1397.25,2642033,0.0,0.0
2024-07-01 00:00:00+05:30,1400.199951171875,1543.0,1400.199951171875,1517.1500244140625,1517.1500244140625,3895938,0.0,0.0
2024-07-02 00:00:00+05:30,1516.75,1516.75,1461.050048828125,1485.6500244140625,1485.6500244140625,2134391,0.0,0.0
2024-07-03 00:00:00+05:30,1487.5,1488.6500244140625,1430.050048828125,1462.75,1462.75,1095139,0.0,0.0
2024-07-04 00:00:00+05:30,1472.0,1472.0,1405.550048828125,1420.25,1420.25,2532801,0.0,0.0
2024-07-05 00:00:00+05:30,1411.300048828125,1420.300048828125,1375.0,1379.449951171875,1379.449951171875,826222,0.0,0.0
2024-07-08 00:00:00+05:30,1381.1500244140625,1438.4000244140625,1380.300048828125,1410.9000244140625,1410.9000244140625,1550003,0.0,0.0
2024-07-09 00:00:00+05:30,1423.949951171875,1435.0,1408.949951171875,1425.0999755859375,1425.0999755859375,516323,0.0,0.0
2024-07-10 00:00:00+05:30,1426.1500244140625,1438.800048828125,1362.550048828125,1420.5999755859375,1420.5999755859375,672931,0.0,0.0
2024-07-11 00:00:00+05:30,1419.0,1475.0,1415.4000244140625,1470.8499755859375,1470.8499755859375,1360719,0.0,0.0
2024-07-12 00:00:00+05:30,1468.0,1474.0,1419.25,1464.199951171875,1464.199951171875,697745,0.0,0.0
2024-07-15 00:00:00+05:30,1464.199951171875,1487.0,1429.5999755859375,1442.9000244140625,1442.9000244140625,665275,0.0,0.0
2024-07-16 00:00:00+05:30,1443.0,1448.800048828125,1404.300048828125,1422.550048828125,1422.550048828125,734692,0.0,0.0
2024-07-18 00:00:00+05:30,1422.5,1482.0,1386.0,1454.5999755859375,1454.5999755859375,762255,0.0,0.0
2024-07-19 00:00:00+05:30,1452.0,1454.550048828125,1400.0,1413.050048828125,1413.050048828125,519367,0.0,0.0
2024-07-22 00:00:00+05:30,1423.699951171875,1475.0,1394.1500244140625,1465.800048828125,1465.800048828125,770848,0.0,0.0
2024-07-23 00:00:00+05:30,1465.0,1473.0,1434.050048828125,1450.300048828125,1450.300048828125,543452,0.0,0.0
2024-07-24 00:00:00+05:30,1428.550048828125,1510.199951171875,1415.300048828125,1497.75,1497.75,1159657,0.0,0.0
2024-07-25 00:00:00+05:30,1480.75,1490.050048828125,1454.0999755859375,1476.050048828125,1476.050048828125,291915,0.0,0.0
2024-07-26 00:00:00+05:30,1475.199951171875,1512.0,1466.0,1498.9000244140625,1498.9000244140625,359770,0.0,0.0
2024-07-29 00:00:00+05:30,1499.0,1521.699951171875,1466.449951171875,1493.25,1493.25,1019431,0.0,0.0
2024-07-30 00:00:00+05:30,1484.0,1497.3499755859375,1450.0,1456.199951171875,1456.199951171875,603034,0.0,0.0
2024-07-31 00:00:00+05:30,1460.050048828125,1485.0,1439.5999755859375,1453.0,1453.0,743445,0.0,0.0
2024-08-01 00:00:00+05:30,1458.6500244140625,1465.3499755859375,1424.199951171875,1441.25,1441.25,1764030,0.0,0.0
2024-08-02 00:00:00+05:30,1430.1500244140625,1510.0,1430.0999755859375,1500.800048828125,1500.800048828125,1001534,0.0,0.0
2024-08-05 00:00:00+05:30,1484.449951171875,1518.949951171875,1429.1500244140625,1473.5,1473.5,1205266,0.0,0.0
2024-08-06 00:00:00+05:30,1486.449951171875,1528.0,1416.0,1434.8499755859375,1434.8499755859375,1062147,0.0,0.0
2024-08-07 00:00:00+05:30,1512.0,1551.949951171875,1432.0,1513.5,1513.5,2670502,0.0,0.0
2024-08-08 00:00:00+05:30,1510.0,1510.0,1455.0,1476.0,1476.0,1006758,0.0,0.0
2024-08-09 00:00:00+05:30,1489.949951171875,1489.949951171875,1432.199951171875,1462.449951171875,1462.449951171875,987790,0.0,0.0
2024-08-12 00:00:00+05:30,1435.0,1462.4000244140625,1421.300048828125,1428.0999755859375,1428.0999755859375,1000263,0.0,0.0
2024-08-13 00:00:00+05:30,1449.3499755859375,1490.0,1437.9000244140625,1482.6500244140625,1482.6500244140625,911312,0.0,0.0
2024-08-14 00:00:00+05:30,1484.050048828125,1709.949951171875,1484.050048828125,1574.050048828125,1574.050048828125,10969737,0.0,0.0
2024-08-16 00:00:00+05:30,1585.0,1700.0,1562.050048828125,1691.949951171875,1691.949951171875,3054093,0.0,0.0
2024-08-19 00:00:00+05:30,1703.8499755859375,1703.8499755859375,1590.1500244140625,1652.5,1652.5,2067265,0.0,0.0
2024-08-20 00:00:00+05:30,1653.0,1763.199951171875,1643.050048828125,1661.050048828125,1661.050048828125,2188330,0.0,0.0
2024-08-21 00:00:00+05:30,1680.0,1700.800048828125,1671.050048828125,1683.550048828125,1683.550048828125,931841,0.0,0.0
2024-08-22 00:00:00+05:30,1685.0,1706.0,1656.949951171875,1696.050048828125,1696.050048828125,645564,0.0,0.0
2024-08-23 00:00:00+05:30,1704.550048828125,1726.0999755859375,1675.0,1685.949951171875,1685.949951171875,674244,0.0,0.0
2024-08-26 00:00:00+05:30,1701.0999755859375,1849.9000244140625,1670.050048828125,1819.3499755859375,1819.3499755859375,2525922,0.0,0.0
2024-08-27 00:00:00+05:30,1803.050048828125,1803.050048828125,1767.0999755859375,1777.949951171875,1777.949951171875,1082557,0.0,0.0
2024-08-28 00:00:00+05:30,1782.3499755859375,1782.8499755859375,1726.0,1737.9000244140625,1737.9000244140625,701465,0.0,0.0
2024-08-29 00:00:00+05:30,1780.0,1797.0,1718.0,1726.550048828125,1726.550048828125,1921009,0.0,0.0
2024-08-30 00:00:00+05:30,1749.1500244140625,1810.0,1698.0,1772.25,1772.25,2607086,0.0,0.0
2024-09-02 00:00:00+05:30,1783.0,1783.5,1719.0,1749.5,1749.5,1043919,0.0,0.0
2024-09-03 00:00:00+05:30,1735.050048828125,1743.449951171875,1712.449951171875,1718.75,1718.75,1667552,0.0,0.0
2024-09-04 00:00:00+05:30,1718.75,1748.75,1709.0999755859375,1729.550048828125,1729.550048828125,1194203,0.0,0.0
2024-09-05 00:00:00+05:30,1728.0,1755.0,1716.199951171875,1720.75,1720.75,759833,0.0,0.0
2024-09-06 00:00:00+05:30,1721.75,1739.0,1710.9000244140625,1715.0,1715.0,420041,0.0,0.0
2024-09-09 00:00:00+05:30,1715.0,1760.0,1680.550048828125,1741.199951171875,1741.199951171875,627026,0.0,0.0
2024-09-10 00:00:00+05:30,1751.0,1776.699951171875,1735.050048828125,1745.1500244140625,1745.1500244140625,609220,0.0,0.0
2024-09-11 00:00:00+05:30,1753.0,1792.9000244140625,1738.550048828125,1782.6500244140625,1782.6500244140625,1011015,0.0,0.0
2024-09-12 00:00:00+05:30,1800.0,1835.0,1781.449951171875,1812.75,1812.75,826262,0.0,0.0
2024-09-13 00:00:00+05:30,1836.800048828125,1837.300048828125,1804.0,1814.0999755859375,1814.0999755859375,772939,0.0,0.0
2024-09-16 00:00:00+05:30,1839.25,1839.25,1751.8499755859375,1797.199951171875,1797.199951171875,664916,0.0,0.0
2024-09-17 00:00:00+05:30,1801.0,1871.4000244140625,1776.4000244140625,1848.5,1848.5,1671977,0.0,0.0
2024-09-18 00:00:00+05:30,1835.0,1885.0,1798.949951171875,1805.5999755859375,1805.5999755859375,719866,0.0,0.0
